2023-03-16 22:25:34.402 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:25:34.402 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 3.0
2023-03-16 22:25:34.402 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 125.0
2023-03-16 22:25:34.403 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:25:34.403 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:25:34.403 [main] INFO  org.calculator.Calculate - [POWER - 1.0 RAISED TO] 3.0
2023-03-16 22:25:34.404 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 1.0
2023-03-16 22:25:34.404 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 4.0
2023-03-16 22:25:34.404 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 81.0
2023-03-16 22:25:34.407 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:25:34.408 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:25:34.408 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 2.0
2023-03-16 22:25:34.408 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 25.0
2023-03-16 22:25:34.409 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.4
2023-03-16 22:25:34.411 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.8754687373538999
2023-03-16 22:25:34.412 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.1
2023-03-16 22:25:34.412 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.7419373447293773
2023-03-16 22:25:48.723 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 16.0
2023-03-16 22:25:48.725 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 4.0
2023-03-16 22:25:48.726 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 1.0
2023-03-16 22:25:48.726 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.0
2023-03-16 22:25:48.726 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:25:48.726 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:25:48.727 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:25:48.727 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:25:48.728 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 3.0
2023-03-16 22:25:48.728 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.7320508075688772
2023-03-16 22:25:48.728 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 4.0
2023-03-16 22:25:48.729 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 2.0
2023-03-16 22:25:48.729 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:25:48.729 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:25:48.729 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:25:48.730 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:25:48.731 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 1.0
2023-03-16 22:25:48.732 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.0
2023-03-16 22:25:48.738 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:25:48.739 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:25:48.739 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 3.0
2023-03-16 22:25:48.739 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 27.0
2023-03-16 22:25:48.739 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:25:48.739 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:25:48.740 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 3.0
2023-03-16 22:25:48.740 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 125.0
2023-03-16 22:25:48.740 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:25:48.740 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:25:48.740 [main] INFO  org.calculator.Calculate - [POWER - 1.0 RAISED TO] 3.0
2023-03-16 22:25:48.741 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 1.0
2023-03-16 22:25:48.741 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 4.0
2023-03-16 22:25:48.741 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 81.0
2023-03-16 22:25:48.742 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:25:48.742 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:25:48.743 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 2.0
2023-03-16 22:25:48.743 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 25.0
2023-03-16 22:25:48.744 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.4
2023-03-16 22:25:48.745 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.8754687373538999
2023-03-16 22:25:48.745 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.1
2023-03-16 22:25:48.745 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.7419373447293773
2023-03-16 22:30:32.162 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 16.0
2023-03-16 22:30:32.164 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 4.0
2023-03-16 22:30:32.165 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 1.0
2023-03-16 22:30:32.165 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.0
2023-03-16 22:30:32.165 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:30:32.165 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:30:32.166 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:30:32.166 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:30:32.167 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 3.0
2023-03-16 22:30:32.167 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.7320508075688772
2023-03-16 22:30:32.167 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 4.0
2023-03-16 22:30:32.167 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 2.0
2023-03-16 22:30:32.168 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:30:32.168 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:30:32.168 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:30:32.168 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:30:32.169 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 1.0
2023-03-16 22:30:32.170 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.0
2023-03-16 22:30:32.177 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:30:32.177 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:30:32.177 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 3.0
2023-03-16 22:30:32.178 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 27.0
2023-03-16 22:30:32.178 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:30:32.178 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:30:32.178 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 3.0
2023-03-16 22:30:32.178 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 125.0
2023-03-16 22:30:32.179 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:30:32.179 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:30:32.179 [main] INFO  org.calculator.Calculate - [POWER - 1.0 RAISED TO] 3.0
2023-03-16 22:30:32.180 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 1.0
2023-03-16 22:30:32.180 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 4.0
2023-03-16 22:30:32.180 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 81.0
2023-03-16 22:30:32.180 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:30:32.181 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:30:32.181 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 2.0
2023-03-16 22:30:32.181 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 25.0
2023-03-16 22:30:32.181 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.4
2023-03-16 22:30:32.182 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.8754687373538999
2023-03-16 22:30:32.182 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.1
2023-03-16 22:30:32.182 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.7419373447293773
2023-03-16 22:31:17.097 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 16.0
2023-03-16 22:31:17.099 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 4.0
2023-03-16 22:31:17.099 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 1.0
2023-03-16 22:31:17.099 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.0
2023-03-16 22:31:17.100 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:31:17.100 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:31:17.100 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:31:17.100 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:31:17.101 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 3.0
2023-03-16 22:31:17.101 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.7320508075688772
2023-03-16 22:31:17.101 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 4.0
2023-03-16 22:31:17.101 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 2.0
2023-03-16 22:31:17.101 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:31:17.102 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:31:17.102 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:31:17.102 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:31:17.103 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 1.0
2023-03-16 22:31:17.103 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.0
2023-03-16 22:31:17.109 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:31:17.109 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:31:17.109 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 3.0
2023-03-16 22:31:17.110 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 27.0
2023-03-16 22:31:17.110 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:31:17.110 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:31:17.110 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 3.0
2023-03-16 22:31:17.110 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 125.0
2023-03-16 22:31:17.111 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:31:17.111 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:31:17.111 [main] INFO  org.calculator.Calculate - [POWER - 1.0 RAISED TO] 3.0
2023-03-16 22:31:17.112 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 1.0
2023-03-16 22:31:17.112 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 4.0
2023-03-16 22:31:17.112 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 81.0
2023-03-16 22:31:17.112 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:31:17.112 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:31:17.112 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 2.0
2023-03-16 22:31:17.113 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 25.0
2023-03-16 22:31:17.113 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.4
2023-03-16 22:31:17.113 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.8754687373538999
2023-03-16 22:31:17.113 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.1
2023-03-16 22:31:17.114 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.7419373447293773
2023-03-16 22:35:01.801 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 16.0
2023-03-16 22:35:01.804 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 4.0
2023-03-16 22:35:01.804 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 1.0
2023-03-16 22:35:01.804 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.0
2023-03-16 22:35:01.805 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:35:01.805 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:35:01.805 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:35:01.805 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:35:01.806 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 3.0
2023-03-16 22:35:01.806 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.7320508075688772
2023-03-16 22:35:01.806 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 4.0
2023-03-16 22:35:01.807 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 2.0
2023-03-16 22:35:01.807 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:35:01.807 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:35:01.808 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:35:01.808 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:35:01.809 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 1.0
2023-03-16 22:35:01.809 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.0
2023-03-16 22:35:01.817 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:35:01.817 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:35:01.817 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 3.0
2023-03-16 22:35:01.818 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 27.0
2023-03-16 22:35:01.818 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:35:01.818 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:35:01.818 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 3.0
2023-03-16 22:35:01.818 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 125.0
2023-03-16 22:35:01.819 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:35:01.819 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:35:01.819 [main] INFO  org.calculator.Calculate - [POWER - 1.0 RAISED TO] 3.0
2023-03-16 22:35:01.820 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 1.0
2023-03-16 22:35:01.820 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 4.0
2023-03-16 22:35:01.820 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 81.0
2023-03-16 22:35:01.820 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:35:01.821 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:35:01.821 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 2.0
2023-03-16 22:35:01.821 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 25.0
2023-03-16 22:35:01.822 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.4
2023-03-16 22:35:01.823 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.8754687373538999
2023-03-16 22:35:01.823 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.1
2023-03-16 22:35:01.824 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.7419373447293773
2023-03-16 22:36:06.968 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 16.0
2023-03-16 22:36:06.970 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 4.0
2023-03-16 22:36:06.970 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 1.0
2023-03-16 22:36:06.971 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.0
2023-03-16 22:36:06.971 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:36:06.971 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:36:06.971 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:36:06.972 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:36:06.972 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 3.0
2023-03-16 22:36:06.972 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.7320508075688772
2023-03-16 22:36:06.973 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 4.0
2023-03-16 22:36:06.973 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 2.0
2023-03-16 22:36:06.973 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:36:06.973 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:36:06.973 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:36:06.974 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:36:06.974 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 1.0
2023-03-16 22:36:06.975 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.0
2023-03-16 22:36:06.982 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:36:06.982 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:36:06.983 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 3.0
2023-03-16 22:36:06.983 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 27.0
2023-03-16 22:36:06.983 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:36:06.983 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:36:06.983 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 3.0
2023-03-16 22:36:06.984 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 125.0
2023-03-16 22:36:06.984 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:36:06.984 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:36:06.984 [main] INFO  org.calculator.Calculate - [POWER - 1.0 RAISED TO] 3.0
2023-03-16 22:36:06.984 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 1.0
2023-03-16 22:36:06.985 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 4.0
2023-03-16 22:36:06.985 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 81.0
2023-03-16 22:36:06.985 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:36:06.985 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:36:06.985 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 2.0
2023-03-16 22:36:06.985 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 25.0
2023-03-16 22:36:06.986 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.4
2023-03-16 22:36:06.986 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.8754687373538999
2023-03-16 22:36:06.986 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.1
2023-03-16 22:36:06.986 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.7419373447293773
2023-03-16 22:38:49.786 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 16.0
2023-03-16 22:38:49.788 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 4.0
2023-03-16 22:38:49.788 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 1.0
2023-03-16 22:38:49.788 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.0
2023-03-16 22:38:49.789 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:38:49.789 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:38:49.789 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:38:49.789 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:38:49.790 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 3.0
2023-03-16 22:38:49.790 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 1.7320508075688772
2023-03-16 22:38:49.790 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 4.0
2023-03-16 22:38:49.791 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 2.0
2023-03-16 22:38:49.791 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 81.0
2023-03-16 22:38:49.791 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 9.0
2023-03-16 22:38:49.791 [main] INFO  org.calculator.Calculate - [SQ ROOT] - 36.0
2023-03-16 22:38:49.791 [main] INFO  org.calculator.Calculate - [RESULT - SQ ROOT] - 6.0
2023-03-16 22:38:49.792 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 1.0
2023-03-16 22:38:49.793 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.0
2023-03-16 22:38:49.801 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:38:49.802 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:38:49.802 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 3.0
2023-03-16 22:38:49.802 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 27.0
2023-03-16 22:38:49.802 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:38:49.803 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:38:49.803 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 3.0
2023-03-16 22:38:49.803 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 125.0
2023-03-16 22:38:49.803 [main] INFO  org.calculator.Calculate - [POWER - 2.0 RAISED TO] 3.0
2023-03-16 22:38:49.803 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 8.0
2023-03-16 22:38:49.804 [main] INFO  org.calculator.Calculate - [POWER - 1.0 RAISED TO] 3.0
2023-03-16 22:38:49.804 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 1.0
2023-03-16 22:38:49.804 [main] INFO  org.calculator.Calculate - [POWER - 3.0 RAISED TO] 4.0
2023-03-16 22:38:49.804 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 81.0
2023-03-16 22:38:49.805 [main] INFO  org.calculator.Calculate - [POWER - 4.0 RAISED TO] 3.0
2023-03-16 22:38:49.805 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 64.0
2023-03-16 22:38:49.805 [main] INFO  org.calculator.Calculate - [POWER - 5.0 RAISED TO] 2.0
2023-03-16 22:38:49.805 [main] INFO  org.calculator.Calculate - [RESULT - POWER] - 25.0
2023-03-16 22:38:49.806 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.4
2023-03-16 22:38:49.806 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.8754687373538999
2023-03-16 22:38:49.806 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 2.1
2023-03-16 22:38:49.806 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 0.7419373447293773
2023-03-16 22:44:08.681 [main] INFO  org.calculator.Calculate - [NATURAL LOG] - 34.0
2023-03-16 22:44:08.688 [main] INFO  org.calculator.Calculate - [RESULT - NATURAL LOG] - 3.5263605246161616
